"TOA5","JLH-1K-2","CR1000","24121","CR1000.Std.32.07","CPU:One Thermo-TDR Probe Calibration Andreas All TCs.CR1","61233","ProbeID_D6_Cal"
"TIMESTAMP","RECORD","PTemp","Counter","T1","T2","T3","Htr_mV"
"TS","RN","","","deg C","","deg C","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-03-19 02:03:39",2619,17.99,219,18.91011,19.45417,18.93255,0
"2025-03-19 02:03:40",2620,17.99,220,18.91011,19.44295,18.92694,0
"2025-03-19 02:03:41",2621,17.99,221,18.9045,19.43174,18.92133,0
"2025-03-19 02:03:42",2622,17.99,222,18.89889,19.43174,18.92133,0
"2025-03-19 02:03:43",2623,17.99,223,18.89889,19.42052,18.92133,0
"2025-03-19 02:03:44",2624,17.99,224,18.89889,19.40931,18.91011,0
"2025-03-19 02:03:45",2625,17.99,225,18.88766,19.40371,18.91011,0
"2025-03-19 02:03:46",2626,17.99,226,18.88766,19.3981,18.9045,0
"2025-03-19 02:03:47",2627,17.99,227,18.88766,19.38688,18.9045,0
"2025-03-19 02:03:48",2628,17.99,228,18.87644,19.38128,18.89889,0
"2025-03-19 02:03:49",2629,17.99,229,18.87644,19.37567,18.89328,0
"2025-03-19 02:03:50",2630,17.99,230,18.87083,19.36446,18.89328,0
"2025-03-19 02:03:51",2631,17.99,231,18.86522,19.35324,18.88766,0
"2025-03-19 02:03:52",2632,17.99,232,18.86522,19.34763,18.88205,0
"2025-03-19 02:03:53",2633,17.99,233,18.86522,19.34203,18.88205,0
"2025-03-19 02:03:54",2634,17.99,234,18.854,19.33081,18.87644,0
"2025-03-19 02:03:55",2635,17.99,235,18.854,19.3196,18.87644,0
"2025-03-19 02:03:56",2636,17.99,236,18.854,19.31399,18.87644,0
"2025-03-19 02:03:57",2637,17.99,237,18.854,19.30838,18.86522,0
"2025-03-19 02:03:58",2638,17.99,238,18.84277,19.30277,18.86522,0
"2025-03-19 02:03:59",2639,17.99,239,18.84277,19.29156,18.85961,0
"2025-03-19 02:04:00",2640,17.99,240,18.84277,19.28595,18.85961,0
"2025-03-19 02:04:01",2641,17.99,241,18.83155,19.27473,18.84838,0
"2025-03-19 02:04:02",2642,17.99,242,18.83155,19.27473,18.84838,0
"2025-03-19 02:04:03",2643,17.99,243,18.83155,19.26352,18.84838,0
"2025-03-19 02:04:04",2644,17.99,244,18.82033,19.2523,18.84277,0
"2025-03-19 02:04:05",2645,17.99,245,18.82033,19.2523,18.83716,0
"2025-03-19 02:04:06",2646,17.99,246,18.82033,19.24109,18.83716,0
"2025-03-19 02:04:07",2647,17.99,247,18.8091,19.23548,18.83155,0
"2025-03-19 02:04:08",2648,17.99,248,18.8091,19.22987,18.83155,0
"2025-03-19 02:04:09",2649,17.99,249,18.8091,19.21865,18.82033,0
"2025-03-19 02:04:10",2650,17.99,250,18.8091,19.21865,18.82033,0
"2025-03-19 02:04:11",2651,17.99,251,18.79788,19.20743,18.82033,0
"2025-03-19 02:04:12",2652,17.99,252,18.79788,19.20743,18.82033,0
"2025-03-19 02:04:13",2653,17.99,253,18.79788,19.19621,18.81471,0
"2025-03-19 02:04:14",2654,17.99,254,18.79226,19.19061,18.8091,0
"2025-03-19 02:04:15",2655,17.99,255,18.78666,19.185,18.8091,0
"2025-03-19 02:04:16",2656,17.99,256,18.78666,19.17939,18.80349,0
"2025-03-19 02:04:17",2657,17.99,257,18.78104,19.16817,18.79788,0
"2025-03-19 02:04:18",2658,17.99,258,18.78104,19.16256,18.79788,0
"2025-03-19 02:04:19",2659,17.99,259,18.77543,19.16256,18.79226,0
"2025-03-19 02:04:20",2660,17.99,260,18.77543,19.15134,18.79226,0
"2025-03-19 02:04:21",2661,17.99,261,18.76982,19.14573,18.78666,0
"2025-03-19 02:04:22",2662,17.99,262,18.76982,19.14013,18.78666,0
"2025-03-19 02:04:23",2663,17.99,263,18.7642,19.13452,18.78104,0
"2025-03-19 02:04:24",2664,17.99,264,18.7642,19.12891,18.78104,0
"2025-03-19 02:04:25",2665,17.99,265,18.75859,19.1233,18.77543,0
"2025-03-19 02:04:26",2666,17.99,266,18.75298,19.11769,18.76982,0
"2025-03-19 02:04:27",2667,17.99,267,18.75298,19.10647,18.76982,0
"2025-03-19 02:04:28",2668,17.99,268,18.75298,19.10647,18.76982,0
"2025-03-19 02:04:29",2669,17.99,269,18.74737,19.10086,18.7642,0
"2025-03-19 02:04:30",2670,17.99,270,18.74175,19.09525,18.7642,0
"2025-03-19 02:04:31",2671,17.99,271,18.74175,19.08964,18.75859,0
"2025-03-19 02:04:32",2672,17.99,272,18.74175,19.08403,18.75298,0
"2025-03-19 02:04:33",2673,17.99,273,18.73053,19.07842,18.75298,0
"2025-03-19 02:04:34",2674,17.99,274,18.73053,19.07281,18.75298,0
"2025-03-19 02:04:35",2675,17.99,275,18.73053,19.07281,18.74175,0
"2025-03-19 02:04:36",2676,17.99,276,18.73053,19.06159,18.74175,0
"2025-03-19 02:04:37",2677,17.99,277,18.72492,19.06159,18.74175,0
"2025-03-19 02:04:38",2678,17.99,278,18.7193,19.05037,18.73614,0
"2025-03-19 02:04:39",2679,17.99,279,18.7193,19.04476,18.73614,0
"2025-03-19 02:04:40",2680,17.99,280,18.7193,19.03915,18.73053,0
"2025-03-19 02:04:41",2681,17.99,281,18.71369,19.03915,18.73053,0
"2025-03-19 02:04:42",2682,17.99,282,18.70808,19.02793,18.73053,0
"2025-03-19 02:04:43",2683,17.99,283,18.70808,19.02793,18.72492,0
"2025-03-19 02:04:44",2684,17.99,284,18.70247,19.01671,18.7193,0
"2025-03-19 02:04:45",2685,17.99,285,18.70247,19.01671,18.7193,0
"2025-03-19 02:04:46",2686,17.99,286,18.69685,19.0111,18.7193,0
"2025-03-19 02:04:47",2687,17.99,287,18.69685,19.00549,18.71369,0
"2025-03-19 02:04:48",2688,17.99,288,18.69685,19.00549,18.71369,0
"2025-03-19 02:04:49",2689,17.99,289,18.69685,18.99427,18.70808,0
"2025-03-19 02:04:50",2690,17.99,290,18.68563,18.99427,18.70808,0
"2025-03-19 02:04:51",2691,17.99,291,18.68563,18.98866,18.70247,0
"2025-03-19 02:04:52",2692,17.99,292,18.68001,18.98305,18.70247,0
"2025-03-19 02:04:53",2693,17.99,293,18.6744,18.98305,18.70247,0
"2025-03-19 02:04:54",2694,17.99,294,18.6744,18.97183,18.69685,0
"2025-03-19 02:04:55",2695,17.99,295,18.6744,18.97183,18.69124,0
"2025-03-19 02:04:56",2696,17.99,296,18.6744,18.96061,18.69124,0
"2025-03-19 02:04:57",2697,17.99,297,18.6744,18.96061,18.69124,0
"2025-03-19 02:04:58",2698,17.99,298,18.66879,18.955,18.68563,0
"2025-03-19 02:04:59",2699,17.99,299,18.66317,18.94938,18.68563,0
"2025-03-19 04:00:00",2700,18.07,0,17.94806,17.9593,17.96492,0
"2025-03-19 04:00:01",2701,18.07,1,17.94806,17.9593,17.9593,0
"2025-03-19 04:00:02",2702,18.07,2,17.94806,17.96492,17.96492,0
"2025-03-19 04:00:03",2703,18.07,3,17.94806,17.9593,17.96492,0
"2025-03-19 04:00:04",2704,18.07,4,17.94806,17.96492,17.9593,0
"2025-03-19 04:00:05",2705,18.07,5,17.94806,17.9593,17.9593,0
"2025-03-19 04:00:06",2706,18.07,6,17.94806,17.9593,17.9593,0
"2025-03-19 04:00:07",2707,18.07,7,17.94806,17.9593,17.9593,0
"2025-03-19 04:00:08",2708,18.07,8,17.94806,22.60695,17.9593,303.2
"2025-03-19 04:00:09",2709,18.07,9,17.94806,28.10299,17.9593,303.2
"2025-03-19 04:00:10",2710,18.07,10,17.94806,32.60397,17.9593,301.8
"2025-03-19 04:00:11",2711,18.07,11,17.94806,36.41397,17.96492,301.8
"2025-03-19 04:00:12",2712,18.07,12,17.94806,39.74588,17.96492,301.8
"2025-03-19 04:00:13",2713,18.07,13,17.94806,42.68798,17.9593,301.8
"2025-03-19 04:00:14",2714,18.07,14,17.94806,45.33345,17.96492,301.8
"2025-03-19 04:00:15",2715,18.07,15,17.94806,47.74232,17.9593,300.4
"2025-03-19 04:00:16",2716,18.07,16,17.94806,49.93373,17.96492,300.4
"2025-03-19 04:00:17",2717,18.07,17,17.94806,51.97394,17.96492,300.4
"2025-03-19 04:00:18",2718,18.07,18,17.94806,53.83226,17.96492,300.4
"2025-03-19 04:00:19",2719,18.07,19,17.94806,55.57399,17.96492,300.4
"2025-03-19 04:00:20",2720,18.07,20,17.9593,57.21592,17.97054,300.4
"2025-03-19 04:00:21",2721,18.07,21,17.9593,58.74286,17.97616,299.7
"2025-03-19 04:00:22",2722,18.07,22,17.96492,60.20311,17.9874,299.1
"2025-03-19 04:00:23",2723,18.07,23,17.97054,57.61387,17.99302,0
"2025-03-19 04:00:24",2724,18.07,24,17.9874,53.99223,18.00426,0
"2025-03-19 04:00:25",2725,18.07,25,17.99302,51.09111,18.02111,0
"2025-03-19 04:00:26",2726,18.07,26,18.00987,48.67773,18.03797,0
"2025-03-19 04:00:27",2727,18.07,27,18.02673,46.61168,18.06044,0
"2025-03-19 04:00:28",2728,18.07,28,18.04359,44.83123,18.0773,0
"2025-03-19 04:00:29",2729,18.07,29,18.06606,43.26189,18.10539,0
"2025-03-19 04:00:30",2730,18.07,30,18.09415,41.86417,18.13909,0
"2025-03-19 04:00:31",2731,18.07,31,18.11662,40.61029,18.16718,0
"2025-03-19 04:00:32",2732,18.07,32,18.15033,39.47927,18.20088,0
"2025-03-19 04:00:33",2733,18.07,33,18.18403,38.45541,18.23459,0
"2025-03-19 04:00:34",2734,18.07,34,18.21212,37.51732,18.2739,0
"2025-03-19 04:00:35",2735,18.07,35,18.25143,36.65445,18.31322,0
"2025-03-19 04:00:36",2736,18.07,36,18.28514,35.86161,18.35814,0
"2025-03-19 04:00:37",2737,18.07,37,18.32445,35.13357,18.39184,0
"2025-03-19 04:00:38",2738,18.07,38,18.36376,34.45409,18.43115,0
"2025-03-19 04:00:39",2739,18.07,39,18.40307,33.82331,18.47045,0
"2025-03-19 04:00:40",2740,18.07,40,18.43676,33.24137,18.51537,0
"2025-03-19 04:00:41",2741,18.07,41,18.47045,32.69192,18.55467,0
"2025-03-19 04:00:42",2742,18.07,42,18.51537,32.17503,18.59958,0
"2025-03-19 04:00:43",2743,18.07,43,18.56028,31.70177,18.64449,0
"2025-03-19 04:00:44",2744,18.07,44,18.59397,31.24471,18.68378,0
"2025-03-19 04:00:45",2745,18.07,45,18.62765,30.82042,18.72868,0
"2025-03-19 04:00:46",2746,18.07,46,18.67255,30.41791,18.76236,0
"2025-03-19 04:00:47",2747,18.07,47,18.70623,30.03725,18.80164,0
"2025-03-19 04:00:48",2748,18.07,48,18.74552,29.67845,18.84093,0
"2025-03-19 04:00:49",2749,18.07,49,18.77919,29.33603,18.8746,0
"2025-03-19 04:00:50",2750,18.07,50,18.81848,29.01555,18.90826,0
"2025-03-19 04:00:51",2751,18.07,51,18.85215,28.7115,18.94193,0
"2025-03-19 04:00:52",2752,18.07,52,18.88582,28.41838,18.9756,0
"2025-03-19 04:00:53",2753,18.07,53,18.91387,28.14173,19.00365,0
"2025-03-19 04:00:54",2754,18.07,54,18.94193,27.87604,19.03731,0
"2025-03-19 04:00:55",2755,18.07,55,18.96998,27.62686,19.06536,0
"2025-03-19 04:00:56",2756,18.07,56,18.99804,27.38313,19.09341,0
"2025-03-19 04:00:57",2757,18.07,57,19.02048,27.15039,19.11584,0
"2025-03-19 04:00:58",2758,18.07,58,19.05414,26.9342,19.14389,0
"2025-03-19 04:00:59",2759,18.07,59,19.07658,26.71795,19.16633,0
"2025-03-19 04:01:00",2760,18.07,60,19.09901,26.51827,19.18876,0
"2025-03-19 04:01:01",2761,18.07,61,19.12145,26.32408,19.20559,0
"2025-03-19 04:01:02",2762,18.07,62,19.14389,26.13539,19.22802,0
"2025-03-19 04:01:03",2763,18.07,63,19.16072,25.95774,19.24485,0
"2025-03-19 04:01:04",2764,18.07,64,19.17754,25.79115,19.26728,0
"2025-03-19 04:01:05",2765,18.07,65,19.19998,25.62453,19.28411,0
"2025-03-19 04:01:06",2766,18.07,66,19.2112,25.45785,19.30093,0
"2025-03-19 04:01:07",2767,18.07,67,19.23363,25.30782,19.31214,0
"2025-03-19 04:01:08",2768,18.07,68,19.24485,25.15775,19.32896,0
"2025-03-19 04:01:09",2769,18.07,69,19.26167,25.01876,19.34018,0
"2025-03-19 04:01:10",2770,18.07,70,19.2785,24.87975,19.3514,0
"2025-03-19 04:01:11",2771,18.07,71,19.28971,24.74627,19.36822,0
"2025-03-19 04:01:12",2772,18.07,72,19.30093,24.61832,19.37943,0
"2025-03-19 04:01:13",2773,18.07,73,19.31214,24.49035,19.38504,0
"2025-03-19 04:01:14",2774,18.07,74,19.32336,24.37349,19.39626,0
"2025-03-19 04:01:15",2775,18.07,75,19.33457,24.25661,19.40186,0
"2025-03-19 04:01:16",2776,18.07,76,19.34018,24.14528,19.41307,0
"2025-03-19 04:01:17",2777,18.07,77,19.3514,24.03392,19.42429,0
"2025-03-19 04:01:18",2778,18.07,78,19.357,23.92812,19.42429,0
"2025-03-19 04:01:19",2779,18.07,79,19.36822,23.82787,19.4355,0
"2025-03-19 04:01:20",2780,18.07,80,19.36822,23.72203,19.44111,0
"2025-03-19 04:01:21",2781,18.07,81,19.37943,23.63289,19.44672,0
"2025-03-19 04:01:22",2782,18.07,82,19.37943,23.5326,19.44672,0
"2025-03-19 04:01:23",2783,18.07,83,19.39065,23.44343,19.45232,0
"2025-03-19 04:01:24",2784,18.07,84,19.39065,23.35426,19.45793,0
"2025-03-19 04:01:25",2785,18.07,85,19.40186,23.27622,19.45793,0
"2025-03-19 04:01:26",2786,18.07,86,19.40186,23.18702,19.46354,0
"2025-03-19 04:01:27",2787,18.07,87,19.40186,23.10896,19.46914,0
"2025-03-19 04:01:28",2788,18.07,88,19.41307,23.03089,19.46914,0
"2025-03-19 04:01:29",2789,18.07,89,19.41307,22.95282,19.46914,0
"2025-03-19 04:01:30",2790,18.07,90,19.41307,22.87473,19.46914,0
"2025-03-19 04:01:31",2791,18.07,91,19.41307,22.8078,19.47475,0
"2025-03-19 04:01:32",2792,18.07,92,19.41868,22.73527,19.47475,0
"2025-03-19 04:01:33",2793,18.07,93,19.41868,22.66274,19.47475,0
"2025-03-19 04:01:34",2794,18.07,94,19.42429,22.59578,19.46914,0
"2025-03-19 04:01:35",2795,18.07,95,19.42429,22.5344,19.47475,0
"2025-03-19 04:01:36",2796,18.07,96,19.42429,22.46185,19.46914,0
"2025-03-19 04:01:37",2797,18.07,97,19.42429,22.40603,19.46914,0
"2025-03-19 04:01:38",2798,18.07,98,19.42429,22.34463,19.46914,0
"2025-03-19 04:01:39",2799,18.07,99,19.42429,22.28881,19.46914,0
"2025-03-19 04:01:40",2800,18.07,100,19.42429,22.22739,19.46914,0
"2025-03-19 04:01:41",2801,18.07,101,19.42429,22.17156,19.46914,0
"2025-03-19 04:01:42",2802,18.07,102,19.41868,22.11572,19.46914,0
"2025-03-19 04:01:43",2803,18.07,103,19.41307,22.06546,19.46914,0
"2025-03-19 04:01:44",2804,18.07,104,19.41307,22.00402,19.46354,0
"2025-03-19 04:01:45",2805,18.07,105,19.41307,21.95934,19.45793,0
"2025-03-19 04:01:46",2806,18.07,106,19.41307,21.90907,19.45793,0
"2025-03-19 04:01:47",2807,18.07,107,19.41307,21.85879,19.45232,0
"2025-03-19 04:01:48",2808,18.07,108,19.41307,21.80851,19.45232,0
"2025-03-19 04:01:49",2809,18.07,109,19.40747,21.76382,19.44672,0
"2025-03-19 04:01:50",2810,18.07,110,19.40186,21.71353,19.44672,0
"2025-03-19 04:01:51",2811,18.07,111,19.40186,21.67442,19.44672,0
"2025-03-19 04:01:52",2812,18.07,112,19.40186,21.62971,19.44111,0
"2025-03-19 04:01:53",2813,18.07,113,19.39065,21.585,19.4355,0
"2025-03-19 04:01:54",2814,18.07,114,19.39065,21.54588,19.4299,0
"2025-03-19 04:01:55",2815,18.07,115,19.39065,21.50117,19.4299,0
"2025-03-19 04:01:56",2816,18.07,116,19.38504,21.45645,19.42429,0
"2025-03-19 04:01:57",2817,18.07,117,19.37943,21.42291,19.42429,0
"2025-03-19 04:01:58",2818,18.07,118,19.37943,21.38378,19.41868,0
"2025-03-19 04:01:59",2819,18.07,119,19.37943,21.34465,19.41307,0
"2025-03-19 04:02:00",2820,18.07,120,19.36822,21.30552,19.41307,0
"2025-03-19 04:02:01",2821,18.07,121,19.36822,21.26638,19.40747,0
"2025-03-19 04:02:02",2822,18.07,122,19.36822,21.23283,19.40186,0
"2025-03-19 04:02:03",2823,18.07,123,19.357,21.19928,19.39626,0
"2025-03-19 04:02:04",2824,18.07,124,19.357,21.16573,19.39626,0
"2025-03-19 04:02:05",2825,18.07,125,19.357,21.13217,19.39065,0
"2025-03-19 04:02:06",2826,18.07,126,19.3514,21.09862,19.37943,0
"2025-03-19 04:02:07",2827,18.07,127,19.34579,21.06506,19.37943,0
"2025-03-19 04:02:08",2828,18.07,128,19.34579,21.0315,19.37943,0
"2025-03-19 04:02:09",2829,18.07,129,19.34018,20.99794,19.37383,0
"2025-03-19 04:02:10",2830,18.07,130,19.33457,20.97556,19.36261,0
"2025-03-19 04:02:11",2831,18.07,131,19.33457,20.942,19.36261,0
"2025-03-19 04:02:12",2832,18.07,132,19.32336,20.91403,19.357,0
"2025-03-19 04:02:13",2833,18.07,133,19.32336,20.88606,19.3514,0
"2025-03-19 04:02:14",2834,18.07,134,19.32336,20.85249,19.3514,0
"2025-03-19 04:02:15",2835,18.07,135,19.31214,20.83011,19.34579,0
"2025-03-19 04:02:16",2836,18.07,136,19.31214,20.79654,19.33457,0
"2025-03-19 04:02:17",2837,18.07,137,19.30093,20.77416,19.33457,0
"2025-03-19 04:02:18",2838,18.07,138,19.30093,20.74618,19.33457,0
"2025-03-19 04:02:19",2839,18.07,139,19.29532,20.7182,19.32336,0
"2025-03-19 04:02:20",2840,18.07,140,19.28971,20.69582,19.32336,0
"2025-03-19 04:02:21",2841,18.07,141,19.28971,20.66784,19.31214,0
"2025-03-19 04:02:22",2842,18.07,142,19.28411,20.63986,19.31214,0
"2025-03-19 04:02:23",2843,18.07,143,19.2785,20.61747,19.30654,0
"2025-03-19 04:02:24",2844,18.07,144,19.26728,20.59508,19.30093,0
"2025-03-19 04:02:25",2845,18.07,145,19.26728,20.57269,19.29532,0
"2025-03-19 04:02:26",2846,18.07,146,19.26728,20.5503,19.28971,0
"2025-03-19 04:02:27",2847,18.07,147,19.26167,20.52792,19.28411,0
"2025-03-19 04:02:28",2848,18.07,148,19.25606,20.50552,19.2785,0
"2025-03-19 04:02:29",2849,18.07,149,19.24485,20.48313,19.2785,0
"2025-03-19 04:02:30",2850,18.07,150,19.24485,20.46074,19.27289,0
"2025-03-19 04:02:31",2851,18.07,151,19.24485,20.43835,19.26728,0
"2025-03-19 04:02:32",2852,18.07,152,19.23363,20.41595,19.26167,0
"2025-03-19 04:02:33",2853,18.07,153,19.23363,20.39356,19.25606,0
"2025-03-19 04:02:34",2854,18.07,154,19.22241,20.37116,19.25606,0
"2025-03-19 04:02:35",2855,18.07,155,19.22241,20.34877,19.24485,0
"2025-03-19 04:02:36",2856,18.07,156,19.22241,20.33757,19.24485,0
"2025-03-19 04:02:37",2857,18.07,157,19.2112,20.31517,19.23363,0
"2025-03-19 04:02:38",2858,18.07,158,19.2112,20.29278,19.23363,0
"2025-03-19 04:02:39",2859,18.07,159,19.20559,20.28158,19.23363,0
"2025-03-19 04:02:40",2860,18.07,160,19.19998,20.25918,19.22241,0
"2025-03-19 04:02:41",2861,18.07,161,19.19998,20.23678,19.22241,0
"2025-03-19 04:02:42",2862,18.07,162,19.18876,20.22558,19.2168,0
"2025-03-19 04:02:43",2863,18.07,163,19.18876,20.20318,19.2112,0
"2025-03-19 04:02:44",2864,18.07,164,19.17754,20.18078,19.20559,0
"2025-03-19 04:02:45",2865,18.07,165,19.17754,20.16958,19.19998,0
"2025-03-19 04:02:46",2866,18.07,166,19.17754,20.14717,19.19998,0
"2025-03-19 04:02:47",2867,18.07,167,19.16633,20.13597,19.18876,0
"2025-03-19 04:02:48",2868,18.07,168,19.16633,20.11357,19.18876,0
"2025-03-19 04:02:49",2869,18.07,169,19.15511,20.10237,19.17754,0
"2025-03-19 04:02:50",2870,18.07,170,19.15511,20.08556,19.17754,0
"2025-03-19 04:02:51",2871,18.07,171,19.15511,20.06876,19.17754,0
"2025-03-19 04:02:52",2872,18.07,172,19.14389,20.05195,19.16633,0
"2025-03-19 04:02:53",2873,18.07,173,19.14389,20.03515,19.16633,0
"2025-03-19 04:02:54",2874,18.07,174,19.13828,20.02395,19.16072,0
"2025-03-19 04:02:55",2875,18.07,175,19.13267,20.00714,19.15511,0
"2025-03-19 04:02:56",2876,18.07,176,19.12706,19.99034,19.15511,0
"2025-03-19 04:02:57",2877,18.07,177,19.12145,19.97913,19.14389,0
"2025-03-19 04:02:58",2878,18.07,178,19.12145,19.95672,19.14389,0
"2025-03-19 04:02:59",2879,18.07,179,19.11584,19.94552,19.13267,0
"2025-03-19 04:03:00",2880,18.07,180,19.11023,19.93431,19.13267,0
"2025-03-19 04:03:01",2881,18.07,181,19.10462,19.9175,19.12145,0
"2025-03-19 04:03:02",2882,18.07,182,19.09901,19.9063,19.12145,0
"2025-03-19 04:03:03",2883,18.07,183,19.09901,19.88949,19.12145,0
"2025-03-19 04:03:04",2884,18.07,184,19.09341,19.87828,19.11023,0
"2025-03-19 04:03:05",2885,18.07,185,19.0878,19.86708,19.11023,0
"2025-03-19 04:03:06",2886,18.07,186,19.0878,19.85587,19.10462,0
"2025-03-19 04:03:07",2887,18.07,187,19.08219,19.83906,19.09901,0
"2025-03-19 04:03:08",2888,18.07,188,19.07658,19.82225,19.09901,0
"2025-03-19 04:03:09",2889,18.07,189,19.07097,19.81105,19.0878,0
"2025-03-19 04:03:10",2890,18.07,190,19.06536,19.79984,19.0878,0
"2025-03-19 04:03:11",2891,18.07,191,19.06536,19.78863,19.0878,0
"2025-03-19 04:03:12",2892,18.07,192,19.05975,19.77742,19.07658,0
"2025-03-19 04:03:13",2893,18.07,193,19.05414,19.76622,19.07658,0
"2025-03-19 04:03:14",2894,18.07,194,19.05414,19.75501,19.07658,0
"2025-03-19 04:03:15",2895,18.07,195,19.04853,19.7438,19.06536,0
"2025-03-19 04:03:16",2896,18.07,196,19.04292,19.73259,19.05975,0
"2025-03-19 04:03:17",2897,18.07,197,19.04292,19.71578,19.05414,0
"2025-03-19 04:03:18",2898,18.07,198,19.0317,19.70457,19.05414,0
"2025-03-19 04:03:19",2899,18.07,199,19.0317,19.69897,19.05414,0
"2025-03-19 04:03:20",2900,18.07,200,19.02609,19.68776,19.04292,0
"2025-03-19 04:03:21",2901,18.07,201,19.02048,19.67094,19.04292,0
"2025-03-19 04:03:22",2902,18.07,202,19.02048,19.66534,19.04292,0
"2025-03-19 04:03:23",2903,18.07,203,19.01487,19.65413,19.0317,0
"2025-03-19 04:03:24",2904,18.07,204,19.00926,19.64292,19.0317,0
"2025-03-19 04:03:25",2905,18.07,205,19.00926,19.63171,19.02609,0
"2025-03-19 04:03:26",2906,18.07,206,19.00365,19.6205,19.02048,0
"2025-03-19 04:03:27",2907,18.07,207,18.99804,19.60929,19.02048,0
"2025-03-19 04:03:28",2908,18.07,208,18.99804,19.59808,19.00926,0
"2025-03-19 04:03:29",2909,18.07,209,18.99243,19.58687,19.00926,0
"2025-03-19 04:03:30",2910,18.07,210,18.98681,19.58126,19.00926,0
"2025-03-19 04:03:31",2911,18.07,211,18.98681,19.57005,18.99804,0
"2025-03-19 04:03:32",2912,18.07,212,18.9812,19.56444,18.99804,0
"2025-03-19 04:03:33",2913,18.07,213,18.9756,19.55323,18.99243,0
"2025-03-19 04:03:34",2914,18.07,214,18.9756,19.54202,18.98681,0
"2025-03-19 04:03:35",2915,18.07,215,18.96998,19.53081,18.98681,0
"2025-03-19 04:03:36",2916,18.07,216,18.96437,19.5196,18.98681,0
"2025-03-19 04:03:37",2917,18.07,217,18.96437,19.50838,18.9756,0
"2025-03-19 04:03:38",2918,18.07,218,18.95315,19.50838,18.9756,0
"2025-03-19 04:03:39",2919,18.07,219,18.95315,19.49717,18.96998,0
"2025-03-19 04:03:40",2920,18.07,220,18.95315,19.48596,18.96437,0
"2025-03-19 04:03:41",2921,18.07,221,18.94754,19.47475,18.96437,0
"2025-03-19 04:03:42",2922,18.07,222,18.94193,19.46354,18.96437,0
"2025-03-19 04:03:43",2923,18.07,223,18.94193,19.46354,18.95876,0
"2025-03-19 04:03:44",2924,18.07,224,18.93071,19.45232,18.95315,0
"2025-03-19 04:03:45",2925,18.07,225,18.93071,19.44111,18.94754,0
"2025-03-19 04:03:46",2926,18.07,226,18.93071,19.4299,18.94193,0
"2025-03-19 04:03:47",2927,18.07,227,18.9251,19.4299,18.94193,0
"2025-03-19 04:03:48",2928,18.07,228,18.91949,19.41868,18.94193,0
"2025-03-19 04:03:49",2929,18.07,229,18.91949,19.40747,18.93632,0
"2025-03-19 04:03:50",2930,18.07,230,18.91387,19.40747,18.93071,0
"2025-03-19 04:03:51",2931,18.07,231,18.91387,19.39626,18.9251,0
"2025-03-19 04:03:52",2932,18.07,232,18.90826,19.38504,18.9251,0
"2025-03-19 04:03:53",2933,18.07,233,18.90265,19.37943,18.91949,0
"2025-03-19 04:03:54",2934,18.07,234,18.89704,19.37383,18.91949,0
"2025-03-19 04:03:55",2935,18.07,235,18.89704,19.36261,18.91387,0
"2025-03-19 04:03:56",2936,18.07,236,18.89704,19.3514,18.90826,0
"2025-03-19 04:03:57",2937,18.07,237,18.89143,19.34579,18.90826,0
"2025-03-19 04:03:58",2938,18.07,238,18.88582,19.34018,18.90265,0
"2025-03-19 04:03:59",2939,18.07,239,18.88582,19.32896,18.90265,0
"2025-03-19 04:04:00",2940,18.07,240,18.88582,19.32896,18.89704,0
"2025-03-19 04:04:01",2941,18.07,241,18.8746,19.31775,18.89704,0
"2025-03-19 04:04:02",2942,18.07,242,18.8746,19.31775,18.89143,0
"2025-03-19 04:04:03",2943,18.07,243,18.8746,19.30654,18.88582,0
"2025-03-19 04:04:04",2944,18.07,244,18.86898,19.29532,18.88582,0
"2025-03-19 04:04:05",2945,18.07,245,18.86337,19.29532,18.8746,0
"2025-03-19 04:04:06",2946,18.07,246,18.86337,19.28411,18.8746,0
"2025-03-19 04:04:07",2947,18.07,247,18.85215,19.27289,18.8746,0
"2025-03-19 04:04:08",2948,18.07,248,18.85215,19.27289,18.8746,0
"2025-03-19 04:04:09",2949,18.07,249,18.85215,19.26167,18.86898,0
"2025-03-19 04:04:10",2950,18.07,250,18.85215,19.26167,18.86337,0
"2025-03-19 04:04:11",2951,18.07,251,18.84093,19.25046,18.86337,0
"2025-03-19 04:04:12",2952,18.07,252,18.84093,19.25046,18.86337,0
"2025-03-19 04:04:13",2953,18.07,253,18.84093,19.23924,18.85776,0
"2025-03-19 04:04:14",2954,18.07,254,18.83531,19.22802,18.85215,0
"2025-03-19 04:04:15",2955,18.07,255,18.83531,19.22241,18.85215,0
"2025-03-19 04:04:16",2956,18.07,256,18.8297,19.2168,18.84654,0
"2025-03-19 04:04:17",2957,18.07,257,18.8297,19.2168,18.84093,0
"2025-03-19 04:04:18",2958,18.07,258,18.82409,19.20559,18.84093,0
"2025-03-19 04:04:19",2959,18.07,259,18.81848,19.20559,18.84093,0
"2025-03-19 04:04:20",2960,18.07,260,18.81848,19.19437,18.83531,0
"2025-03-19 04:04:21",2961,18.07,261,18.81848,19.18876,18.83531,0
